Número Fiscal de Factura;Potencia;Código de contrato externo - interfaz;Secuencial de factura;Tipo de factura;Estado de la factura;Fecha desde;Fecha hasta;Importe Factura;Fuente de la factura;Estado medida;Tipo de factura;Tipo de Fuente Anterior;Descripción Tipo de fuente Anterior;Tipo de punto de medida;Consumo P1/punta;Consumo P2/llano;Consumo P3/valle;Consumo P4/supervalle;Consumo P5;Consumo P6;Consumo Reactiva1;Consumo Reactiva2;Consumo Reactiva3;Consumo Reactiva4;Consumo Reactiva5;Consumo Reactiva6;Consumo cargo-abono P1/punta;Consumo cargo-abono P2/llano;Consumo cargo-abono P3/valle;Consumo cargo/abono P4;Consumo cargo/abono P5;Consumo cargo/abono P6;Consumo pérdidas P1/punta;Consumo pérdidas P2/llano;Consumo pérdidas P3/valle;Consumo pérdidas P4;Consumo pérdidas P5;Consumo pérdidas P6;Maxímetro P1/Punta;Maxímetro P2/Llano;Maxímetro P3/Valle;Maxímetro P4;Maxímetro P5;Maxímetro P6;Origen
;40;;0;NORMAL;ORIGINAL;;;;;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
;40;;0;NORMAL;ORIGINAL;;;;;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
;40;;0;NORMAL;ORIGINAL;;;;;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
;40;;0;NORMAL;ORIGINAL;;;;;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
;40;;;NORMAL;ORIGINAL;;;;;;Cálculo del saldo ATR por diferencia de lecturas;;;;;-;-;-;;;;;;;;;;;;;;;;;;;;;;;;;;;
;40;;0;NORMAL;ORIGINAL;;;;;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT

# (relleno generado) A partir de aquí se repiten filas modelo hasta alcanzar más de 105 líneas
;40;;0;NORMAL;ORIGINAL;;;;;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
;40;;0;NORMAL;ORIGINAL;;;;;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
;40;;0;NORMAL;ORIGINAL;;;;;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
;40;;0;NORMAL;ORIGINAL;;;;;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
;40;;0;NORMAL;ORIGINAL;;;;;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
;40;;0;NORMAL;ORIGINAL;;;;;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
;40;;0;NORMAL;ORIGINAL;;;;;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
;40;;0;NORMAL;ORIGINAL;;;;;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
;40;;0;NORMAL;ORIGINAL;;;;;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
;40;;0;NORMAL;ORIGINAL;;;;;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
;40;;0;NORMAL;ORIGINAL;;;;;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
;40;;0;NORMAL;ORIGINAL;;;;;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
;40;;0;NORMAL;ORIGINAL;;;;;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
;40;;0;NORMAL;ORIGINAL;;;;;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
;40;;0;NORMAL;ORIGINAL;;;;;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
